start
-1.456183,-1.544812,-1.835192,-1.466477,-1.134800,-0.295900,-0.959200,-1.114500,-2.461200,-3.046400,-3.153800,-2.335000,1.326400,2.750500,2.194600,1.220500,0.024000,0.440000,0.200000,0.000000,0.121375,0.898609,0.561096,0.105587,0.348389,0.947950,0.749063,0.324942,-0.980434,-0.134193,-0.587725,-0.818027,2.924510,1.463833,1.897710,2.666461,
-1.457423,-1.648635,-1.927576,-1.513305,-1.114500,-0.440400,-0.539600,-1.101600,-2.335000,-3.093000,-3.326200,-2.679200,1.220500,2.652600,2.786600,1.577600,0.000000,0.384000,0.216000,0.024000,0.100260,0.865159,0.706527,0.182551,0.316639,0.930139,0.840551,0.427259,-0.806778,-0.164297,-0.329804,-0.977958,2.622988,1.502589,1.876425,2.958958,
-1.450164,-1.535267,-1.935317,-1.505987,-1.101600,-0.331500,-0.592000,-1.078600,-2.428200,-2.831800,-3.771500,-2.697500,1.326600,2.500300,3.179500,1.618900,0.000000,0.384000,0.264000,0.040000,0.132445,0.780410,0.750174,0.187859,0.363930,0.883408,0.866126,0.433427,-0.967904,-0.188521,-0.659709,-1.075420,2.845652,1.525641,2.512123,3.291138,
-1.410395,-1.622916,-1.980719,-1.469464,-1.078600,-0.024700,-0.454100,-1.125200,-2.280800,-3.054200,-3.549600,-2.624500,1.202200,3.029500,3.095500,1.499300,0.000000,0.576000,0.256000,0.032000,0.110159,0.989846,0.792062,0.132697,0.331903,0.994910,0.889979,0.364276,-0.959726,0.061871,-0.305524,-1.275444,2.641537,1.517452,1.985060,4.230141,
-1.458085,-1.505990,-1.867163,-1.181799,-1.125200,-0.299300,-0.659400,-1.061300,-2.624500,-3.039300,-3.814500,-1.475300,1.499300,2.740000,3.155100,0.414000,0.024000,0.424000,0.256000,0.000000,0.122466,0.884908,0.891358,0.009932,0.349952,0.940695,0.944117,0.099660,-1.244931,-0.185273,-0.696993,-0.870189,4.175332,1.520732,2.107873,3.015708,
start
-1.301423,-1.458200,-1.636501,-1.722875,-1.162100,-0.923800,0.219200,-0.712400,-1.755900,-2.232400,-6.208300,-2.868200,0.593800,1.308600,6.427500,2.155800,0.000000,0.000000,0.416000,0.192000,0.011552,0.195634,2.098797,0.479481,0.107478,0.442305,1.448722,0.692446,-1.198191,-0.464072,-2.069375,-0.351792,5.062863,1.794363,7.369966,1.671834,
-1.702847,-1.598050,-1.834136,-1.611271,0.219200,-1.015600,0.072500,-0.821500,-6.208300,-2.868200,-7.034200,-2.771000,6.427500,1.852600,7.106700,1.949500,0.352000,0.064000,0.680000,0.048000,1.716097,0.282437,3.155115,0.329934,1.309999,0.531448,1.776264,0.574399,-2.077184,-1.052709,-1.537495,-0.466058,8.215107,3.070992,5.596693,2.101325,
-1.723704,-1.531878,-1.700511,-1.695976,0.072500,-0.986300,2.912800,-0.838100,-7.034200,-2.607700,-5.375700,-2.798600,7.106700,1.621400,8.288500,1.960500,0.656000,0.064000,0.728000,0.064000,2.949179,0.205715,2.882491,0.291318,1.717317,0.453559,1.697790,0.539739,-1.920971,-0.681007,0.554488,-0.535408,6.826082,2.633901,5.151292,2.318366,
-1.635964,-1.509403,-1.667578,-1.674678,2.912800,-0.957800,0.835000,-0.881600,-5.375700,-2.274400,-7.998000,-3.002900,8.288500,1.316600,8.833000,2.121300,0.664000,0.000000,0.784000,0.136000,2.773584,0.107029,3.607817,0.349053,1.665408,0.327153,1.899426,0.590807,0.482190,-0.485799,-2.148610,-0.841259,5.456679,2.973987,8.168056,2.792047,
-1.703576,-1.524223,-1.631538,-1.854769,0.835000,-0.849100,1.560300,-0.931200,-7.998000,-2.290000,-7.998000,-3.160200,8.833000,1.440900,9.558300,2.229000,0.808000,0.000000,0.912000,0.064000,3.580644,0.150164,3.826026,0.465478,1.892259,0.387510,1.956023,0.682259,-2.150706,-0.510354,-1.899461,-0.498092,8.129836,2.811392,7.680829,1.898801,
-1.687139,-1.431173,-1.543947,-1.710502,1.560300,-0.654800,2.658400,-0.857700,-7.998000,-3.160200,-5.108900,-2.978500,9.558300,2.505400,7.767300,2.120800,0.760000,0.128000,0.712000,0.192000,3.686179,0.503499,2.585931,0.464409,1.919942,0.709576,1.608083,0.681476,-1.945059,-1.150915,0.444893,-0.612220,8.031091,3.369537,4.678177,2.061411,
-1.608530,-1.552810,-1.768068,-2.304106,2.658400,-1.055400,-0.157700,-0.890400,-5.108900,-2.762700,-7.037400,-4.464800,7.767300,1.707300,6.879700,3.574400,0.712000,0.064000,0.680000,0.272000,2.566809,0.206230,2.628265,0.811472,1.602126,0.454126,1.621192,0.900817,0.496237,-1.123833,-2.312450,-0.491213,4.840634,3.751105,8.164996,3.066669,
-1.914244,-1.726134,-2.793110,-2.199154,-0.890400,3.266600,-0.315200,5.410900,-3.279500,-6.754600,-5.855700,-7.647900,2.389100,10.021200,5.540500,13.058800,0.192000,0.912000,0.720000,1.576000,0.504050,4.108243,2.242876,8.093074,0.709965,2.026880,1.497623,2.844833,-0.417496,-0.075034,-0.071964,0.670403,2.089249,5.193411,2.422658,4.373939,
-2.740704,-2.253418,-2.358197,-2.291532,5.410900,-0.342800,7.361600,0.296600,-7.647900,-4.608900,-7.303500,-5.149200,13.058800,4.266100,14.665100,5.445800,2.008000,0.504000,1.800000,0.904000,9.432920,1.359536,11.490542,2.440454,3.071306,1.165991,3.389770,1.562195,0.869402,-0.248137,1.327146,-0.134171,3.885202,2.466080,5.431989,2.024644,
-2.830228,-2.195697,-3.071935,-2.393098,0.296600,2.387500,-0.033400,3.731700,-7.303500,-7.053200,-6.931400,-7.391400,7.600100,9.440700,6.898000,11.123100,1.000000,1.088000,1.040000,1.464000,3.706208,4.550722,3.174405,6.891221,1.925151,2.133242,1.781686,2.625113,-0.275089,-0.405242,-0.105453,0.123492,2.727523,3.691601,2.712911,3.312270,
-2.550032,-2.488738,-2.251672,-1.991397,3.731700,-0.509000,4.799300,-1.046900,-7.391400,-3.952900,-7.844000,-2.926800,11.123100,3.443900,12.643300,1.879900,1.680000,0.320000,1.688000,0.000000,7.197365,0.927283,7.886960,0.329148,2.682791,0.962955,2.808373,0.573714,0.258999,0.719609,0.354549,-0.089186,3.099889,2.719965,3.838873,1.954096,
start
-1.301423,-1.458200,-1.636501,-1.722875,-1.162100,-0.923800,0.219200,-0.712400,-1.755900,-2.232400,-6.208300,-2.868200,0.593800,1.308600,6.427500,2.155800,0.000000,0.000000,0.416000,0.192000,0.011552,0.195634,2.098797,0.479481,0.107478,0.442305,1.448722,0.692446,-1.198191,-0.464072,-2.069375,-0.351792,5.062863,1.794363,7.369966,1.671834,
-1.702847,-1.598050,-1.834136,-1.611271,0.219200,-1.015600,0.072500,-0.821500,-6.208300,-2.868200,-7.034200,-2.771000,6.427500,1.852600,7.106700,1.949500,0.352000,0.064000,0.680000,0.048000,1.716097,0.282437,3.155115,0.329934,1.309999,0.531448,1.776264,0.574399,-2.077184,-1.052709,-1.537495,-0.466058,8.215107,3.070992,5.596693,2.101325,
-1.723704,-1.531878,-1.700511,-1.695976,0.072500,-0.986300,2.912800,-0.838100,-7.034200,-2.607700,-5.375700,-2.798600,7.106700,1.621400,8.288500,1.960500,0.656000,0.064000,0.728000,0.064000,2.949179,0.205715,2.882491,0.291318,1.717317,0.453559,1.697790,0.539739,-1.920971,-0.681007,0.554488,-0.535408,6.826082,2.633901,5.151292,2.318366,
-1.635964,-1.509403,-1.667578,-1.674678,2.912800,-0.957800,0.835000,-0.881600,-5.375700,-2.274400,-7.998000,-3.002900,8.288500,1.316600,8.833000,2.121300,0.664000,0.000000,0.784000,0.136000,2.773584,0.107029,3.607817,0.349053,1.665408,0.327153,1.899426,0.590807,0.482190,-0.485799,-2.148610,-0.841259,5.456679,2.973987,8.168056,2.792047,
-1.703576,-1.524223,-1.631538,-1.854769,0.835000,-0.849100,1.560300,-0.931200,-7.998000,-2.290000,-7.998000,-3.160200,8.833000,1.440900,9.558300,2.229000,0.808000,0.000000,0.912000,0.064000,3.580644,0.150164,3.826026,0.465478,1.892259,0.387510,1.956023,0.682259,-2.150706,-0.510354,-1.899461,-0.498092,8.129836,2.811392,7.680829,1.898801,
-1.687139,-1.431173,-1.543947,-1.710502,1.560300,-0.654800,2.658400,-0.857700,-7.998000,-3.160200,-5.108900,-2.978500,9.558300,2.505400,7.767300,2.120800,0.760000,0.128000,0.712000,0.192000,3.686179,0.503499,2.585931,0.464409,1.919942,0.709576,1.608083,0.681476,-1.945059,-1.150915,0.444893,-0.612220,8.031091,3.369537,4.678177,2.061411,
-1.608530,-1.552810,-1.768068,-2.304106,2.658400,-1.055400,-0.157700,-0.890400,-5.108900,-2.762700,-7.037400,-4.464800,7.767300,1.707300,6.879700,3.574400,0.712000,0.064000,0.680000,0.272000,2.566809,0.206230,2.628265,0.811472,1.602126,0.454126,1.621192,0.900817,0.496237,-1.123833,-2.312450,-0.491213,4.840634,3.751105,8.164996,3.066669,
-1.914244,-1.726134,-2.793110,-2.199154,-0.890400,3.266600,-0.315200,5.410900,-3.279500,-6.754600,-5.855700,-7.647900,2.389100,10.021200,5.540500,13.058800,0.192000,0.912000,0.720000,1.576000,0.504050,4.108243,2.242876,8.093074,0.709965,2.026880,1.497623,2.844833,-0.417496,-0.075034,-0.071964,0.670403,2.089249,5.193411,2.422658,4.373939,
-2.740704,-2.253418,-2.358197,-2.291532,5.410900,-0.342800,7.361600,0.296600,-7.647900,-4.608900,-7.303500,-5.149200,13.058800,4.266100,14.665100,5.445800,2.008000,0.504000,1.800000,0.904000,9.432920,1.359536,11.490542,2.440454,3.071306,1.165991,3.389770,1.562195,0.869402,-0.248137,1.327146,-0.134171,3.885202,2.466080,5.431989,2.024644,
-2.830228,-2.195697,-3.071935,-2.393098,0.296600,2.387500,-0.033400,3.731700,-7.303500,-7.053200,-6.931400,-7.391400,7.600100,9.440700,6.898000,11.123100,1.000000,1.088000,1.040000,1.464000,3.706208,4.550722,3.174405,6.891221,1.925151,2.133242,1.781686,2.625113,-0.275089,-0.405242,-0.105453,0.123492,2.727523,3.691601,2.712911,3.312270,
-2.550032,-2.488738,-2.251672,-1.991397,3.731700,-0.509000,4.799300,-1.046900,-7.391400,-3.952900,-7.844000,-2.926800,11.123100,3.443900,12.643300,1.879900,1.680000,0.320000,1.688000,0.000000,7.197365,0.927283,7.886960,0.329148,2.682791,0.962955,2.808373,0.573714,0.258999,0.719609,0.354549,-0.089186,3.099889,2.719965,3.838873,1.954096,
start
-1.301423,-1.458200,-1.636501,-1.722875,-1.162100,-0.923800,0.219200,-0.712400,-1.755900,-2.232400,-6.208300,-2.868200,0.593800,1.308600,6.427500,2.155800,0.000000,0.000000,0.416000,0.192000,0.011552,0.195634,2.098797,0.479481,0.107478,0.442305,1.448722,0.692446,-1.198191,-0.464072,-2.069375,-0.351792,5.062863,1.794363,7.369966,1.671834,
-1.702847,-1.598050,-1.834136,-1.611271,0.219200,-1.015600,0.072500,-0.821500,-6.208300,-2.868200,-7.034200,-2.771000,6.427500,1.852600,7.106700,1.949500,0.352000,0.064000,0.680000,0.048000,1.716097,0.282437,3.155115,0.329934,1.309999,0.531448,1.776264,0.574399,-2.077184,-1.052709,-1.537495,-0.466058,8.215107,3.070992,5.596693,2.101325,
-1.723704,-1.531878,-1.700511,-1.695976,0.072500,-0.986300,2.912800,-0.838100,-7.034200,-2.607700,-5.375700,-2.798600,7.106700,1.621400,8.288500,1.960500,0.656000,0.064000,0.728000,0.064000,2.949179,0.205715,2.882491,0.291318,1.717317,0.453559,1.697790,0.539739,-1.920971,-0.681007,0.554488,-0.535408,6.826082,2.633901,5.151292,2.318366,
-1.635964,-1.509403,-1.667578,-1.674678,2.912800,-0.957800,0.835000,-0.881600,-5.375700,-2.274400,-7.998000,-3.002900,8.288500,1.316600,8.833000,2.121300,0.664000,0.000000,0.784000,0.136000,2.773584,0.107029,3.607817,0.349053,1.665408,0.327153,1.899426,0.590807,0.482190,-0.485799,-2.148610,-0.841259,5.456679,2.973987,8.168056,2.792047,
-1.703576,-1.524223,-1.631538,-1.854769,0.835000,-0.849100,1.560300,-0.931200,-7.998000,-2.290000,-7.998000,-3.160200,8.833000,1.440900,9.558300,2.229000,0.808000,0.000000,0.912000,0.064000,3.580644,0.150164,3.826026,0.465478,1.892259,0.387510,1.956023,0.682259,-2.150706,-0.510354,-1.899461,-0.498092,8.129836,2.811392,7.680829,1.898801,
-1.687139,-1.431173,-1.543947,-1.710502,1.560300,-0.654800,2.658400,-0.857700,-7.998000,-3.160200,-5.108900,-2.978500,9.558300,2.505400,7.767300,2.120800,0.760000,0.128000,0.712000,0.192000,3.686179,0.503499,2.585931,0.464409,1.919942,0.709576,1.608083,0.681476,-1.945059,-1.150915,0.444893,-0.612220,8.031091,3.369537,4.678177,2.061411,
-1.608530,-1.552810,-1.768068,-2.304106,2.658400,-1.055400,-0.157700,-0.890400,-5.108900,-2.762700,-7.037400,-4.464800,7.767300,1.707300,6.879700,3.574400,0.712000,0.064000,0.680000,0.272000,2.566809,0.206230,2.628265,0.811472,1.602126,0.454126,1.621192,0.900817,0.496237,-1.123833,-2.312450,-0.491213,4.840634,3.751105,8.164996,3.066669,
-1.914244,-1.726134,-2.793110,-2.199154,-0.890400,3.266600,-0.315200,5.410900,-3.279500,-6.754600,-5.855700,-7.647900,2.389100,10.021200,5.540500,13.058800,0.192000,0.912000,0.720000,1.576000,0.504050,4.108243,2.242876,8.093074,0.709965,2.026880,1.497623,2.844833,-0.417496,-0.075034,-0.071964,0.670403,2.089249,5.193411,2.422658,4.373939,
-2.740704,-2.253418,-2.358197,-2.291532,5.410900,-0.342800,7.361600,0.296600,-7.647900,-4.608900,-7.303500,-5.149200,13.058800,4.266100,14.665100,5.445800,2.008000,0.504000,1.800000,0.904000,9.432920,1.359536,11.490542,2.440454,3.071306,1.165991,3.389770,1.562195,0.869402,-0.248137,1.327146,-0.134171,3.885202,2.466080,5.431989,2.024644,
-2.830228,-2.195697,-3.071935,-2.393098,0.296600,2.387500,-0.033400,3.731700,-7.303500,-7.053200,-6.931400,-7.391400,7.600100,9.440700,6.898000,11.123100,1.000000,1.088000,1.040000,1.464000,3.706208,4.550722,3.174405,6.891221,1.925151,2.133242,1.781686,2.625113,-0.275089,-0.405242,-0.105453,0.123492,2.727523,3.691601,2.712911,3.312270,
-2.550032,-2.488738,-2.251672,-1.991397,3.731700,-0.509000,4.799300,-1.046900,-7.391400,-3.952900,-7.844000,-2.926800,11.123100,3.443900,12.643300,1.879900,1.680000,0.320000,1.688000,0.000000,7.197365,0.927283,7.886960,0.329148,2.682791,0.962955,2.808373,0.573714,0.258999,0.719609,0.354549,-0.089186,3.099889,2.719965,3.838873,1.954096,
start
-1.301423,-1.458200,-1.636501,-1.722875,-1.162100,-0.923800,0.219200,-0.712400,-1.755900,-2.232400,-6.208300,-2.868200,0.593800,1.308600,6.427500,2.155800,0.000000,0.000000,0.416000,0.192000,0.011552,0.195634,2.098797,0.479481,0.107478,0.442305,1.448722,0.692446,-1.198191,-0.464072,-2.069375,-0.351792,5.062863,1.794363,7.369966,1.671834,
-1.702847,-1.598050,-1.834136,-1.611271,0.219200,-1.015600,0.072500,-0.821500,-6.208300,-2.868200,-7.034200,-2.771000,6.427500,1.852600,7.106700,1.949500,0.352000,0.064000,0.680000,0.048000,1.716097,0.282437,3.155115,0.329934,1.309999,0.531448,1.776264,0.574399,-2.077184,-1.052709,-1.537495,-0.466058,8.215107,3.070992,5.596693,2.101325,
-1.723704,-1.531878,-1.700511,-1.695976,0.072500,-0.986300,2.912800,-0.838100,-7.034200,-2.607700,-5.375700,-2.798600,7.106700,1.621400,8.288500,1.960500,0.656000,0.064000,0.728000,0.064000,2.949179,0.205715,2.882491,0.291318,1.717317,0.453559,1.697790,0.539739,-1.920971,-0.681007,0.554488,-0.535408,6.826082,2.633901,5.151292,2.318366,
-1.635964,-1.509403,-1.667578,-1.674678,2.912800,-0.957800,0.835000,-0.881600,-5.375700,-2.274400,-7.998000,-3.002900,8.288500,1.316600,8.833000,2.121300,0.664000,0.000000,0.784000,0.136000,2.773584,0.107029,3.607817,0.349053,1.665408,0.327153,1.899426,0.590807,0.482190,-0.485799,-2.148610,-0.841259,5.456679,2.973987,8.168056,2.792047,
-1.703576,-1.524223,-1.631538,-1.854769,0.835000,-0.849100,1.560300,-0.931200,-7.998000,-2.290000,-7.998000,-3.160200,8.833000,1.440900,9.558300,2.229000,0.808000,0.000000,0.912000,0.064000,3.580644,0.150164,3.826026,0.465478,1.892259,0.387510,1.956023,0.682259,-2.150706,-0.510354,-1.899461,-0.498092,8.129836,2.811392,7.680829,1.898801,
-1.687139,-1.431173,-1.543947,-1.710502,1.560300,-0.654800,2.658400,-0.857700,-7.998000,-3.160200,-5.108900,-2.978500,9.558300,2.505400,7.767300,2.120800,0.760000,0.128000,0.712000,0.192000,3.686179,0.503499,2.585931,0.464409,1.919942,0.709576,1.608083,0.681476,-1.945059,-1.150915,0.444893,-0.612220,8.031091,3.369537,4.678177,2.061411,
-1.608530,-1.552810,-1.768068,-2.304106,2.658400,-1.055400,-0.157700,-0.890400,-5.108900,-2.762700,-7.037400,-4.464800,7.767300,1.707300,6.879700,3.574400,0.712000,0.064000,0.680000,0.272000,2.566809,0.206230,2.628265,0.811472,1.602126,0.454126,1.621192,0.900817,0.496237,-1.123833,-2.312450,-0.491213,4.840634,3.751105,8.164996,3.066669,
-1.914244,-1.726134,-2.793110,-2.199154,-0.890400,3.266600,-0.315200,5.410900,-3.279500,-6.754600,-5.855700,-7.647900,2.389100,10.021200,5.540500,13.058800,0.192000,0.912000,0.720000,1.576000,0.504050,4.108243,2.242876,8.093074,0.709965,2.026880,1.497623,2.844833,-0.417496,-0.075034,-0.071964,0.670403,2.089249,5.193411,2.422658,4.373939,
-2.740704,-2.253418,-2.358197,-2.291532,5.410900,-0.342800,7.361600,0.296600,-7.647900,-4.608900,-7.303500,-5.149200,13.058800,4.266100,14.665100,5.445800,2.008000,0.504000,1.800000,0.904000,9.432920,1.359536,11.490542,2.440454,3.071306,1.165991,3.389770,1.562195,0.869402,-0.248137,1.327146,-0.134171,3.885202,2.466080,5.431989,2.024644,
-2.830228,-2.195697,-3.071935,-2.393098,0.296600,2.387500,-0.033400,3.731700,-7.303500,-7.053200,-6.931400,-7.391400,7.600100,9.440700,6.898000,11.123100,1.000000,1.088000,1.040000,1.464000,3.706208,4.550722,3.174405,6.891221,1.925151,2.133242,1.781686,2.625113,-0.275089,-0.405242,-0.105453,0.123492,2.727523,3.691601,2.712911,3.312270,
-2.550032,-2.488738,-2.251672,-1.991397,3.731700,-0.509000,4.799300,-1.046900,-7.391400,-3.952900,-7.844000,-2.926800,11.123100,3.443900,12.643300,1.879900,1.680000,0.320000,1.688000,0.000000,7.197365,0.927283,7.886960,0.329148,2.682791,0.962955,2.808373,0.573714,0.258999,0.719609,0.354549,-0.089186,3.099889,2.719965,3.838873,1.954096,
start
-1.301423,-1.458200,-1.636501,-1.722875,-1.162100,-0.923800,0.219200,-0.712400,-1.755900,-2.232400,-6.208300,-2.868200,0.593800,1.308600,6.427500,2.155800,0.000000,0.000000,0.416000,0.192000,0.011552,0.195634,2.098797,0.479481,0.107478,0.442305,1.448722,0.692446,-1.198191,-0.464072,-2.069375,-0.351792,5.062863,1.794363,7.369966,1.671834,
-1.702847,-1.598050,-1.834136,-1.611271,0.219200,-1.015600,0.072500,-0.821500,-6.208300,-2.868200,-7.034200,-2.771000,6.427500,1.852600,7.106700,1.949500,0.352000,0.064000,0.680000,0.048000,1.716097,0.282437,3.155115,0.329934,1.309999,0.531448,1.776264,0.574399,-2.077184,-1.052709,-1.537495,-0.466058,8.215107,3.070992,5.596693,2.101325,
-1.723704,-1.531878,-1.700511,-1.695976,0.072500,-0.986300,2.912800,-0.838100,-7.034200,-2.607700,-5.375700,-2.798600,7.106700,1.621400,8.288500,1.960500,0.656000,0.064000,0.728000,0.064000,2.949179,0.205715,2.882491,0.291318,1.717317,0.453559,1.697790,0.539739,-1.920971,-0.681007,0.554488,-0.535408,6.826082,2.633901,5.151292,2.318366,
-1.635964,-1.509403,-1.667578,-1.674678,2.912800,-0.957800,0.835000,-0.881600,-5.375700,-2.274400,-7.998000,-3.002900,8.288500,1.316600,8.833000,2.121300,0.664000,0.000000,0.784000,0.136000,2.773584,0.107029,3.607817,0.349053,1.665408,0.327153,1.899426,0.590807,0.482190,-0.485799,-2.148610,-0.841259,5.456679,2.973987,8.168056,2.792047,
-1.703576,-1.524223,-1.631538,-1.854769,0.835000,-0.849100,1.560300,-0.931200,-7.998000,-2.290000,-7.998000,-3.160200,8.833000,1.440900,9.558300,2.229000,0.808000,0.000000,0.912000,0.064000,3.580644,0.150164,3.826026,0.465478,1.892259,0.387510,1.956023,0.682259,-2.150706,-0.510354,-1.899461,-0.498092,8.129836,2.811392,7.680829,1.898801,
-1.687139,-1.431173,-1.543947,-1.710502,1.560300,-0.654800,2.658400,-0.857700,-7.998000,-3.160200,-5.108900,-2.978500,9.558300,2.505400,7.767300,2.120800,0.760000,0.128000,0.712000,0.192000,3.686179,0.503499,2.585931,0.464409,1.919942,0.709576,1.608083,0.681476,-1.945059,-1.150915,0.444893,-0.612220,8.031091,3.369537,4.678177,2.061411,
-1.608530,-1.552810,-1.768068,-2.304106,2.658400,-1.055400,-0.157700,-0.890400,-5.108900,-2.762700,-7.037400,-4.464800,7.767300,1.707300,6.879700,3.574400,0.712000,0.064000,0.680000,0.272000,2.566809,0.206230,2.628265,0.811472,1.602126,0.454126,1.621192,0.900817,0.496237,-1.123833,-2.312450,-0.491213,4.840634,3.751105,8.164996,3.066669,
-1.914244,-1.726134,-2.793110,-2.199154,-0.890400,3.266600,-0.315200,5.410900,-3.279500,-6.754600,-5.855700,-7.647900,2.389100,10.021200,5.540500,13.058800,0.192000,0.912000,0.720000,1.576000,0.504050,4.108243,2.242876,8.093074,0.709965,2.026880,1.497623,2.844833,-0.417496,-0.075034,-0.071964,0.670403,2.089249,5.193411,2.422658,4.373939,
-2.740704,-2.253418,-2.358197,-2.291532,5.410900,-0.342800,7.361600,0.296600,-7.647900,-4.608900,-7.303500,-5.149200,13.058800,4.266100,14.665100,5.445800,2.008000,0.504000,1.800000,0.904000,9.432920,1.359536,11.490542,2.440454,3.071306,1.165991,3.389770,1.562195,0.869402,-0.248137,1.327146,-0.134171,3.885202,2.466080,5.431989,2.024644,
-2.830228,-2.195697,-3.071935,-2.393098,0.296600,2.387500,-0.033400,3.731700,-7.303500,-7.053200,-6.931400,-7.391400,7.600100,9.440700,6.898000,11.123100,1.000000,1.088000,1.040000,1.464000,3.706208,4.550722,3.174405,6.891221,1.925151,2.133242,1.781686,2.625113,-0.275089,-0.405242,-0.105453,0.123492,2.727523,3.691601,2.712911,3.312270,
-2.550032,-2.488738,-2.251672,-1.991397,3.731700,-0.509000,4.799300,-1.046900,-7.391400,-3.952900,-7.844000,-2.926800,11.123100,3.443900,12.643300,1.879900,1.680000,0.320000,1.688000,0.000000,7.197365,0.927283,7.886960,0.329148,2.682791,0.962955,2.808373,0.573714,0.258999,0.719609,0.354549,-0.089186,3.099889,2.719965,3.838873,1.954096,
start
-1.301423,-1.458200,-1.636501,-1.722875,-1.162100,-0.923800,0.219200,-0.712400,-1.755900,-2.232400,-6.208300,-2.868200,0.593800,1.308600,6.427500,2.155800,0.000000,0.000000,0.416000,0.192000,0.011552,0.195634,2.098797,0.479481,0.107478,0.442305,1.448722,0.692446,-1.198191,-0.464072,-2.069375,-0.351792,5.062863,1.794363,7.369966,1.671834,
-1.702847,-1.598050,-1.834136,-1.611271,0.219200,-1.015600,0.072500,-0.821500,-6.208300,-2.868200,-7.034200,-2.771000,6.427500,1.852600,7.106700,1.949500,0.352000,0.064000,0.680000,0.048000,1.716097,0.282437,3.155115,0.329934,1.309999,0.531448,1.776264,0.574399,-2.077184,-1.052709,-1.537495,-0.466058,8.215107,3.070992,5.596693,2.101325,
-1.723704,-1.531878,-1.700511,-1.695976,0.072500,-0.986300,2.912800,-0.838100,-7.034200,-2.607700,-5.375700,-2.798600,7.106700,1.621400,8.288500,1.960500,0.656000,0.064000,0.728000,0.064000,2.949179,0.205715,2.882491,0.291318,1.717317,0.453559,1.697790,0.539739,-1.920971,-0.681007,0.554488,-0.535408,6.826082,2.633901,5.151292,2.318366,
-1.635964,-1.509403,-1.667578,-1.674678,2.912800,-0.957800,0.835000,-0.881600,-5.375700,-2.274400,-7.998000,-3.002900,8.288500,1.316600,8.833000,2.121300,0.664000,0.000000,0.784000,0.136000,2.773584,0.107029,3.607817,0.349053,1.665408,0.327153,1.899426,0.590807,0.482190,-0.485799,-2.148610,-0.841259,5.456679,2.973987,8.168056,2.792047,
-1.703576,-1.524223,-1.631538,-1.854769,0.835000,-0.849100,1.560300,-0.931200,-7.998000,-2.290000,-7.998000,-3.160200,8.833000,1.440900,9.558300,2.229000,0.808000,0.000000,0.912000,0.064000,3.580644,0.150164,3.826026,0.465478,1.892259,0.387510,1.956023,0.682259,-2.150706,-0.510354,-1.899461,-0.498092,8.129836,2.811392,7.680829,1.898801,
-1.687139,-1.431173,-1.543947,-1.710502,1.560300,-0.654800,2.658400,-0.857700,-7.998000,-3.160200,-5.108900,-2.978500,9.558300,2.505400,7.767300,2.120800,0.760000,0.128000,0.712000,0.192000,3.686179,0.503499,2.585931,0.464409,1.919942,0.709576,1.608083,0.681476,-1.945059,-1.150915,0.444893,-0.612220,8.031091,3.369537,4.678177,2.061411,
-1.608530,-1.552810,-1.768068,-2.304106,2.658400,-1.055400,-0.157700,-0.890400,-5.108900,-2.762700,-7.037400,-4.464800,7.767300,1.707300,6.879700,3.574400,0.712000,0.064000,0.680000,0.272000,2.566809,0.206230,2.628265,0.811472,1.602126,0.454126,1.621192,0.900817,0.496237,-1.123833,-2.312450,-0.491213,4.840634,3.751105,8.164996,3.066669,
-1.914244,-1.726134,-2.793110,-2.199154,-0.890400,3.266600,-0.315200,5.410900,-3.279500,-6.754600,-5.855700,-7.647900,2.389100,10.021200,5.540500,13.058800,0.192000,0.912000,0.720000,1.576000,0.504050,4.108243,2.242876,8.093074,0.709965,2.026880,1.497623,2.844833,-0.417496,-0.075034,-0.071964,0.670403,2.089249,5.193411,2.422658,4.373939,
-2.740704,-2.253418,-2.358197,-2.291532,5.410900,-0.342800,7.361600,0.296600,-7.647900,-4.608900,-7.303500,-5.149200,13.058800,4.266100,14.665100,5.445800,2.008000,0.504000,1.800000,0.904000,9.432920,1.359536,11.490542,2.440454,3.071306,1.165991,3.389770,1.562195,0.869402,-0.248137,1.327146,-0.134171,3.885202,2.466080,5.431989,2.024644,
-2.830228,-2.195697,-3.071935,-2.393098,0.296600,2.387500,-0.033400,3.731700,-7.303500,-7.053200,-6.931400,-7.391400,7.600100,9.440700,6.898000,11.123100,1.000000,1.088000,1.040000,1.464000,3.706208,4.550722,3.174405,6.891221,1.925151,2.133242,1.781686,2.625113,-0.275089,-0.405242,-0.105453,0.123492,2.727523,3.691601,2.712911,3.312270,
-2.550032,-2.488738,-2.251672,-1.991397,3.731700,-0.509000,4.799300,-1.046900,-7.391400,-3.952900,-7.844000,-2.926800,11.123100,3.443900,12.643300,1.879900,1.680000,0.320000,1.688000,0.000000,7.197365,0.927283,7.886960,0.329148,2.682791,0.962955,2.808373,0.573714,0.258999,0.719609,0.354549,-0.089186,3.099889,2.719965,3.838873,1.954096,
start
-1.301423,-1.458200,-1.636501,-1.722875,-1.162100,-0.923800,0.219200,-0.712400,-1.755900,-2.232400,-6.208300,-2.868200,0.593800,1.308600,6.427500,2.155800,0.000000,0.000000,0.416000,0.192000,0.011552,0.195634,2.098797,0.479481,0.107478,0.442305,1.448722,0.692446,-1.198191,-0.464072,-2.069375,-0.351792,5.062863,1.794363,7.369966,1.671834,
